cbsa,CBSATitle,year,prescription_rate,employment_to_population,african_amer_percent,native_amer_percent,asian_percent,other_percent,hispanic_percent,female_percent,high_school_percent,opioid_age,northeast,midwest,south,west,treat,post
43260,"Sheridan, WY",2010,89.90000000000001,50.789867,.25769299,1.6185873,.46093962,3.2544549,3.3871319,50.183712,.37853634,23.285398,0,0,0,1,0,1
43260,"Sheridan, WY",2011,89.5,50.274151,.2437015,1.3901284,.95764399,3.8065488,,50.64529,.35658154,23.10359,0,0,0,1,0,1
43260,"Sheridan, WY",2012,67.09999999999999,49.858265,.42271769,1.537465,.73975593,3.6135542,,50.876118,.35264313,23.177883,0,0,0,1,0,1
43260,"Sheridan, WY",2013,63.3,49.444672,.84198427,1.6805871,.2468468,3.8244345,,50.3466,.35200775,23.582321,0,0,0,1,0,1
43260,"Sheridan, WY",2014,60.8,50.124718,.777605,1.5315437,.79450941,3.3977957,4.0705929,50.73027,.32229134,23.152342,0,0,0,1,0,1
43300,"Sherman-Denison, TX",2006,118,45.618614,5.545537,1.2527708,.74997652,8.1059723,8.9998636,51.619835,.50515425,27.113714,0,0,1,0,0,0
43300,"Sherman-Denison, TX",2007,118,44.536545,5.6452093,1.3449509,.79877794,6.9048209,9.299448,51.760983,.49756986,26.601183,0,0,1,0,0,0
43300,"Sherman-Denison, TX",2008,128.4,44.367126,5.7718406,1.1212891,.84223914,7.6123834,9.7099237,51.516541,.49183229,26.668364,0,0,1,0,0,0
43300,"Sherman-Denison, TX",2009,139.1,43.660599,5.5183945,1.2756088,.83612037,8.1528044,10.215796,51.22435,.47581926,24.984453,0,0,1,0,0,0
43300,"Sherman-Denison, TX",2010,150.6,45.171539,5.6251764,1.3010229,.84719032,7.040607,10.628432,51.454025,.47442394,24.859802,0,0,1,0,0,1
43300,"Sherman-Denison, TX",2011,151.4,45.509346,5.1430984,1.4487717,.73555571,7.5384116,11.4007,51.424366,.47470409,23.841438,0,0,1,0,0,1
43300,"Sherman-Denison, TX",2012,152.5,45.793388,5.6960983,1.3645272,.78231794,6.9618063,11.580776,51.413937,.45963928,23.392954,0,0,1,0,0,1
43300,"Sherman-Denison, TX",2013,142,46.249779,5.8857827,1.2909796,1.0552855,5.1212139,11.884074,51.408417,.44481692,22.961697,0,0,1,0,0,1
43300,"Sherman-Denison, TX",2014,133.2,46.361526,5.7954497,1.3092847,.97724944,5.9274445,11.936872,51.263786,.44585565,23.314613,0,0,1,0,0,1
43340,"Shreveport-Bossier City, LA",2006,110.3914764544145,44.983532,38.870693,.34285077,1.1168108,1.7400891,2.5721495,52.149593,.52522355,26.582092,0,0,1,0,0,0
43340,"Shreveport-Bossier City, LA",2007,110.3201788217446,44.585644,39.177021,.32179341,1.1000792,1.9849857,2.770792,52.136463,.52022225,26.536858,0,0,1,0,0,0
43340,"Shreveport-Bossier City, LA",2008,120.4535159684683,44.931637,38.848251,.43771601,1.2189493,1.9773481,2.9535513,52.078587,.5105567,26.4505,0,0,1,0,0,0
43340,"Shreveport-Bossier City, LA",2009,122.3132067013638,43.365623,38.464752,.49122536,1.162289,2.1174424,3.1220183,52.040249,.49766004,26.803812,0,0,1,0,0,0
43340,"Shreveport-Bossier City, LA",2010,119.1552302249115,42.888756,38.928905,.48680717,1.1340994,2.5206981,3.1981454,52.018703,.4943921,26.468786,0,0,1,0,0,1
43340,"Shreveport-Bossier City, LA",2011,112.9177768148955,42.488037,38.881359,.50602877,1.0588964,3.1851962,3.562078,51.964825,.48913497,26.146883,0,0,1,0,0,1
43340,"Shreveport-Bossier City, LA",2012,111.9589330813504,41.808178,38.95546,.55577683,1.1065199,3.0867486,3.6664023,51.956089,.47832918,26.326645,0,0,1,0,0,1
43340,"Shreveport-Bossier City, LA",2013,111.8044087564648,40.907326,38.946121,.61966872,1.1582285,3.1043153,3.8035367,51.896423,.46462721,26.509672,0,0,1,0,0,1
43340,"Shreveport-Bossier City, LA",2014,108.4851747937133,41.372715,38.880135,.61678892,1.1846889,3.0593467,3.7423146,51.892941,.46941712,26.438824,0,0,1,0,0,1
43380,"Sidney, OH",2006,69.8,55.44371,1.9167217,.076777369,1.2220317,1.9595411,1.9595411,49.709854,.61511469,27.752411,0,1,0,0,1,0
43380,"Sidney, OH",2007,69.8,55.33392,1.9593331,.17270091,1.0855486,2.0354037,,49.754314,.59830058,27.490286,0,1,0,0,1,0
43380,"Sidney, OH",2008,76.7,52.787201,2.1892118,.13131167,.97047538,1.9532611,,49.88818,.5935508,27.493385,0,1,0,0,1,0
43380,"Sidney, OH",2009,76.5,46.007576,2.1722219,.10031938,1.2263533,1.5621161,,49.75227,.61043692,25.202686,0,1,0,0,1,0
43380,"Sidney, OH",2010,81.59999999999999,44.362213,2.0976224,.18097538,.86873722,1.9783524,1.7079308,50.003578,.5911209,25.573154,0,1,0,0,1,1
43380,"Sidney, OH",2011,70.59999999999999,44.331142,1.6456491,.11740178,.77930486,2.3561323,,50.411915,.6113506,24.281927,0,1,0,0,1,1
43380,"Sidney, OH",2012,78.40000000000001,44.977757,1.9525858,.20094179,.42826986,2.4315987,,50.107574,.57934916,24.330194,0,1,0,0,1,1
43380,"Sidney, OH",2013,74.8,45.036339,2.5228007,.36156079,.57484108,1.6392109,,50.208206,.56051469,24.098639,0,1,0,0,1,1
43380,"Sidney, OH",2014,74.8,45.930588,2.4224548,.28678939,.6630733,1.8895556,1.4563205,50.196278,.56034988,23.935726,0,1,0,0,1,1
43420,"Sierra Vista-Douglas, AZ",2006,70.3,42.610176,4.2851543,1.2881485,1.7888986,8.1704426,30.809134,50.612907,.42516881,21.50108,0,0,0,1,1,0
43420,"Sierra Vista-Douglas, AZ",2007,70.3,42.67255,4.3711576,1.3131624,1.6469771,10.148599,31.285461,50.164539,.42593083,22.430298,0,0,0,1,1,0
43420,"Sierra Vista-Douglas, AZ",2008,81.5,44.023933,4.3125691,1.2167467,1.7273737,8.9301071,31.40786,50.192364,.40532467,21.949923,0,0,0,1,1,0
43420,"Sierra Vista-Douglas, AZ",2009,83.3,44.744549,3.8464532,1.3627878,1.9881768,9.0953636,31.734598,50.293247,.40232804,21.197105,0,0,0,1,1,0
43420,"Sierra Vista-Douglas, AZ",2010,84.59999999999999,39.327682,4.096715,1.3009827,1.7601216,11.675181,32.153484,49.649433,.40066642,22.775246,0,0,0,1,1,1
43420,"Sierra Vista-Douglas, AZ",2011,76.40000000000001,38.220535,3.8421235,1.4092848,1.8481678,13.321386,32.419628,49.316616,.39851812,23.955566,0,0,0,1,1,1
43420,"Sierra Vista-Douglas, AZ",2012,77.40000000000001,37.448322,4.2273874,1.1569135,1.7168324,15.048955,32.791573,48.949776,.39298171,23.764774,0,0,0,1,1,1
43420,"Sierra Vista-Douglas, AZ",2013,73.3,36.346745,3.9533041,1.2855097,1.6322238,15.51146,33.312759,48.709156,.38088909,23.59333,0,0,0,1,1,1
43420,"Sierra Vista-Douglas, AZ",2014,72.7,36.88065,3.935569,1.3753086,1.7323232,13.175136,33.466866,48.95686,.37419015,23.809887,0,0,0,1,1,1
43460,"Sikeston, MO",2006,131.5,49.114799,10.821137,.29783064,.60403335,1.5513209,1.5513209,52.052856,.70690429,26.072554,0,1,0,0,0,0
43460,"Sikeston, MO",2007,131.5,47.878674,11.014179,.47919786,.36861378,1.508859,,51.822178,.67874783,25.869312,0,1,0,0,0,0
43460,"Sikeston, MO",2008,160.3,47.764431,10.287499,.25577337,1.1411426,1.8346819,,51.897396,.68518448,25.754408,0,1,0,0,0,0
43460,"Sikeston, MO",2009,184.3,47.786533,11.319367,.14945485,.15190494,1.7150557,,51.726078,.68978983,25.152515,0,1,0,0,0,0
43460,"Sikeston, MO",2010,155.5,43.55722,10.928636,.26010606,.50499475,1.8856179,1.783658,51.597725,.65386242,25.081656,0,1,0,0,0,1
43460,"Sikeston, MO",2011,144.5,45.548042,11.204697,0,.41092393,2.1082184,,51.717712,.64291435,24.604391,0,1,0,0,0,1
43460,"Sikeston, MO",2012,156.4,46.733505,10.85008,.27323103,.49794438,2.1245627,,51.352112,.61063188,24.851255,0,1,0,0,0,1
43460,"Sikeston, MO",2013,152,46.789135,10.799439,.32385567,.39780694,2.1955886,,50.903988,.60269374,24.006119,0,1,0,0,0,1
43460,"Sikeston, MO",2014,137.6,47.5774,11.132689,.30150497,.46758819,2.0466566,2.015995,51.309502,.6140331,24.342693,0,1,0,0,0,1
43500,"Silver City, NM",2006,66.09999999999999,39.09042,.76807368,1.7522507,.61239165,32.962406,47.862427,51.085495,.45808408,20.083246,0,0,0,1,0,0
43500,"Silver City, NM",2007,66.09999999999999,38.914196,.44808039,1.6565396,.68230426,29.726061,48.161854,50.59235,.48412579,20.010862,0,0,0,1,0,0
43500,"Silver City, NM",2008,94.5,38.926609,.90442765,1.960718,.26322895,27.301565,48.130398,51.258774,.42028183,20.484612,0,0,0,1,0,0
43500,"Silver City, NM",2009,107.1,34.310036,.79187405,1.5503358,.55798727,25.243076,48.063751,51.124329,.43417832,18.781115,0,0,0,1,0,0
43500,"Silver City, NM",2010,130.2,37.809406,.55062759,1.8657349,.42499527,22.14316,48.352943,50.666119,.44323605,19.461926,0,0,0,1,0,1
43500,"Silver City, NM",2011,125.9,40.262856,.43650392,2.1656008,.5075627,20.393869,48.211689,50.038918,.44606823,19.192638,0,0,0,1,0,1
43500,"Silver City, NM",2012,113.3,41.610291,.20402612,2.3326986,.3366431,17.447634,48.663628,50.489662,.44090253,19.22266,0,0,0,1,0,1
43500,"Silver City, NM",2013,104,41.397694,.49712279,1.7092854,.17024754,12.986483,48.840614,50.505638,.44012851,18.522932,0,0,0,1,0,1
43500,"Silver City, NM",2014,103.7,40.753166,.35491246,1.7984507,.26959696,11.084189,48.889194,50.233765,.42211905,19.397331,0,0,0,1,0,1
43580,"Sioux City, IA-NE-SD",2006,53.1077442060942,51.683575,1.6678138,1.5834895,2.6827178,8.104763,11.694709,43.563496,.45271835,22.327284,0,1,0,0,1,0
43580,"Sioux City, IA-NE-SD",2007,53.06175126669083,52.831871,1.8501761,1.2597657,2.8749793,9.372386,14.11792,50.36269,.5202111,25.691965,0,1,0,0,1,0
43580,"Sioux City, IA-NE-SD",2008,54.78771674050588,53.563667,1.9784566,1.8583635,2.7869554,9.1562662,14.669071,50.620163,.52154458,25.438801,0,1,0,0,1,0
43580,"Sioux City, IA-NE-SD",2009,56.99247782957691,51.921741,2.1143091,2.1277168,2.9965801,9.8809052,15.071723,50.54118,.51805758,25.366613,0,1,0,0,1,0
43580,"Sioux City, IA-NE-SD",2010,57.7470872335842,50.634171,2.1711149,1.6968653,2.5067186,9.0588903,14.270553,47.054031,.46834925,23.245495,0,1,0,0,1,1
43580,"Sioux City, IA-NE-SD",2011,48.35473084046029,50.166763,2.5657225,2.3712385,2.649528,11.776721,17.30908,50.597469,.49669069,24.737158,0,1,0,0,1,1
43580,"Sioux City, IA-NE-SD",2012,59.05092713066107,50.59642,2.9353631,1.8792819,2.6469243,11.12748,17.664696,50.645714,.4972837,24.702835,0,1,0,0,1,1
43580,"Sioux City, IA-NE-SD",2013,58.19503979167682,51.463634,2.999433,1.6817944,2.5769763,11.08927,18.178562,50.982822,.50711751,24.627415,0,1,0,0,1,1
43580,"Sioux City, IA-NE-SD",2014,60.40813148547949,52.161068,2.725163,1.7394692,2.3749065,9.0500154,16.338505,50.702785,.48913521,24.499075,0,1,0,0,1,1
43620,"Sioux Falls, SD",2006,56.76748733315688,56.362576,1.6272109,1.6734407,1.0171708,2.8293266,3.3000607,46.808727,.3751159,27.459919,0,1,0,0,1,0
43620,"Sioux Falls, SD",2007,56.53682027076237,56.594162,2.0911849,1.8609952,1.1504917,2.9910328,3.60445,50.032379,.40197,29.718578,0,1,0,0,1,0
43620,"Sioux Falls, SD",2008,54.11401524199255,56.023598,2.073981,1.83613,1.1664674,3.2504742,3.8667951,50.079803,.39022252,28.641445,0,1,0,0,1,0
43620,"Sioux Falls, SD",2009,53.38677189891684,54.142899,2.1245437,1.9080427,1.2524003,3.2816396,4.2698607,50.116451,.38159376,29.210197,0,1,0,0,1,0
43620,"Sioux Falls, SD",2010,52.85792168451194,55.863182,2.5574753,1.9065166,1.3170581,3.1846383,3.5572867,48.539776,.37228793,28.03471,0,1,0,0,1,1
43620,"Sioux Falls, SD",2011,42.84593667887142,56.058353,3.1922872,1.9530197,1.5509114,3.4357555,4.1903353,50.083775,.37084022,29.336782,0,1,0,0,1,1
43620,"Sioux Falls, SD",2012,48.78418357015087,56.16029,3.4203026,2.1966789,1.6602221,3.3042424,4.2663217,49.975792,.3775222,29.081047,0,1,0,0,1,1
43620,"Sioux Falls, SD",2013,50.080436113363,56.185387,3.4846668,2.2297888,1.5843477,3.7184618,4.471436,50.028385,.36671439,28.9809,0,1,0,0,1,1
43620,"Sioux Falls, SD",2014,54.79673591107247,56.476532,3.2846544,2.0985234,1.5729454,3.4804795,3.7607248,50.039627,.36548433,28.509218,0,1,0,0,1,1
43660,"Snyder, TX",2006,81.5,41.746124,.99376756,.99376756,.99376756,.99376756,.99376756,.99376756,.0099376757,.99376756,0,0,1,0,0,0
43660,"Snyder, TX",2007,81.5,42.68058,,,,,,,,,0,0,1,0,0,0
43660,"Snyder, TX",2008,91.5,43.969582,,,,,,,,,0,0,1,0,0,0
43660,"Snyder, TX",2009,86.90000000000001,43.212589,,,,,,,,,0,0,1,0,0,0
43660,"Snyder, TX",2010,83.3,39.138615,2.5427103,.98788214,.59917516,5.0678449,19.479231,23.717014,.25638127,13.563869,0,0,1,0,0,1
43660,"Snyder, TX",2011,84.8,41.291203,,,,,,,,,0,0,1,0,0,1
43660,"Snyder, TX",2012,108.8,45.194386,,,,,,,,,0,0,1,0,0,1
43660,"Snyder, TX",2013,105,47.412441,,,,,,,,,0,0,1,0,0,1
43660,"Snyder, TX",2014,106.6,47.807667,4.0916529,.98199677,.20458265,9.141922,37.964695,46.440262,.50282484,26.133972,0,0,1,0,0,1
43700,"Somerset, KY",2006,137.9,41.895298,1.4534572,.3091971,.55969942,1.5485723,1.5485723,51.328987,.62148678,27.776945,0,0,1,0,0,0
43700,"Somerset, KY",2007,137.9,41.684696,1.4473772,.21996105,.57928675,1.277789,,51.333202,.61718714,27.135805,0,0,1,0,0,0
43700,"Somerset, KY",2008,139.3,40.69326,1.410442,.27111089,.55220133,1.6815529,,51.366364,.61413497,27.277416,0,0,1,0,0,0
43700,"Somerset, KY",2009,141.8,39.645603,1.1227965,.50765622,.63333005,1.8603036,,51.169098,.62459242,26.439461,0,0,1,0,0,0
43700,"Somerset, KY",2010,142.7,39.458652,1.2163323,.32034078,.52349329,1.6331848,1.9064804,51.209324,.60530102,25.676786,0,0,1,0,0,1
43700,"Somerset, KY",2011,149.7,38.829498,1.1663792,.29911214,.26429486,1.8294903,,51.007332,.58448899,24.204346,0,0,1,0,0,1
43700,"Somerset, KY",2012,139.5,38.927334,1.1527241,.35953638,.44153595,1.6257982,,51.153511,.58447915,24.156744,0,0,1,0,0,1
43700,"Somerset, KY",2013,118.9,38.823044,.8389895,.28909001,.60646057,1.5287205,,51.156361,.5900178,24.205002,0,0,1,0,0,1
43700,"Somerset, KY",2014,124.7,38.149586,1.1384931,.30706242,.55113769,1.713251,2.2643886,51.159752,.60602087,24.218565,0,0,1,0,0,1
43740,"Somerset, PA",2006,48.4,46.677441,2.0009768,.0037639886,.43989494,.47893474,.47893474,49.728794,.68527639,26.137138,1,0,0,0,0,0
43740,"Somerset, PA",2007,48.4,46.748825,2.1600676,.038367096,.31588909,.60364234,,49.368221,.68716139,26.065327,1,0,0,0,0,0
43740,"Somerset, PA",2008,55.2,47.189629,2.2408676,.042401738,.26982921,.72725403,,49.374897,.66629094,26.015392,1,0,0,0,0,0
43740,"Somerset, PA",2009,64.8,45.592884,1.9979309,.031035822,.73710072,.62071639,,49.533169,.65385711,24.343721,1,0,0,0,0,0
43740,"Somerset, PA",2010,66.09999999999999,43.18412,2.2681754,.082093269,.35655969,.87629938,.85236681,48.928577,.65853655,24.735683,1,0,0,0,0,1
43740,"Somerset, PA",2011,66,43.534996,2.1928527,.10423771,.27925411,1.0295082,,48.461529,.66171044,23.920626,1,0,0,0,0,1
43740,"Somerset, PA",2012,72.3,43.281666,2.3775663,.15643585,.25598592,1.1933082,,48.376171,.650051,23.86487,1,0,0,0,0,1
43740,"Somerset, PA",2013,74.09999999999999,42.398941,2.6767974,.11818949,.27534255,1.0818884,,48.257679,.6296615,23.706734,1,0,0,0,0,1
43740,"Somerset, PA",2014,72.7,42.535091,2.4983444,.16231447,.27918088,1.2751424,1.225799,48.328163,.63428342,23.831661,1,0,0,0,0,1
43780,"South Bend-Mishawaka, IN-MI",2006,78.38898350420733,48.419552,10.188391,.41412139,1.4822543,5.7965555,5.1739974,51.484932,.49864352,25.645552,0,1,0,0,0,0
43780,"South Bend-Mishawaka, IN-MI",2007,78.35888165739892,47.583935,10.567926,.44201207,1.54522,5.5003743,5.3942232,51.464252,.49503312,25.358614,0,1,0,0,0,0
43780,"South Bend-Mishawaka, IN-MI",2008,84.04397529737534,46.675678,10.383103,.38549566,1.5024141,5.8514347,5.662827,51.456154,.48640126,25.205755,0,1,0,0,0,0
43780,"South Bend-Mishawaka, IN-MI",2009,85.32820053322639,42.996758,10.572813,.48917985,1.6360803,5.4394903,6.3825488,51.411228,.47094822,25.419724,0,1,0,0,0,0
43780,"South Bend-Mishawaka, IN-MI",2010,88.0732760998483,43.074669,11.027666,.44113603,1.6149842,5.3490286,6.175436,51.387222,.46898869,24.816214,0,1,0,0,0,1
43780,"South Bend-Mishawaka, IN-MI",2011,88.28893641574993,43.901978,11.546678,.42604563,1.5717998,5.1511235,7.3083148,51.309837,.46033403,24.332069,0,1,0,0,0,1
43780,"South Bend-Mishawaka, IN-MI",2012,91.4671437906854,43.292336,11.639569,.42271185,1.6651899,5.0099645,7.5028601,51.353489,.44851008,24.207771,0,1,0,0,0,1
43780,"South Bend-Mishawaka, IN-MI",2013,89.31874064380067,43.338531,11.688083,.4255062,1.765944,5.2135692,7.7243609,51.287495,.44732839,24.149035,0,1,0,0,0,1
43780,"South Bend-Mishawaka, IN-MI",2014,84.09441595441595,44.669693,11.655194,.52320409,1.7533345,4.8281536,6.9963388,51.334415,.44459033,24.229082,0,1,0,0,0,1
43900,"Spartanburg, SC",2006,124.5,47.118984,20.830521,.24229956,1.6276413,1.5673909,4.2882485,51.206089,.55592442,28.393332,0,0,1,0,1,0
43900,"Spartanburg, SC",2007,124.5,46.626637,20.808306,.29922181,1.7128507,2.2428689,4.3252158,51.308216,.54823697,27.996286,0,0,1,0,1,0
43900,"Spartanburg, SC",2008,121.1,45.353241,20.748211,.20131546,1.7304407,1.9233983,4.7160144,51.195175,.53171962,27.686687,0,0,1,0,1,0
43900,"Spartanburg, SC",2009,123.3,42.365585,20.83419,.17232698,1.8480828,2.2838645,5.3119969,51.27898,.52758145,26.989027,0,0,1,0,1,0
43900,"Spartanburg, SC",2010,128.2,41.098061,20.711807,.25912336,1.9276973,2.9457376,5.3519487,51.375805,.51372325,26.477198,0,0,1,0,1,1
43900,"Spartanburg, SC",2011,116.7,41.742348,20.653479,.35789725,2.0600145,3.2951109,5.8996906,51.506329,.49683294,25.453863,0,0,1,0,1,1
43900,"Spartanburg, SC",2012,122.4,42.517872,20.47159,.29243132,2.089942,4.1275392,6.0154309,51.544338,.49300012,25.244362,0,0,1,0,1,1
43900,"Spartanburg, SC",2013,119.3,43.298878,20.692379,.27855927,2.191402,4.2490678,6.138351,51.500202,.48238391,24.976093,0,0,1,0,1,1
43900,"Spartanburg, SC",2014,115.4,43.830723,20.655773,.2289352,2.1612036,3.8766589,6.1206398,51.467125,.47410673,25.077927,0,0,1,0,1,1
43940,"Spearfish, SD",2006,72.7,54.081852,0,1.0527869,1.1306984,2.295711,2.295711,50.804848,.39248127,20.542793,0,1,0,0,0,0
43940,"Spearfish, SD",2007,72.7,54.933525,0,1.3207629,1.2251813,2.3200245,,51.275146,.37734956,21.697006,0,1,0,0,0,0
43940,"Spearfish, SD",2008,76.5,54.671989,0,1.9361209,.38207263,2.5757706,,50.296211,.40477616,20.902378,0,1,0,0,0,0
43940,"Spearfish, SD",2009,77.5,54.283478,0,1.8816285,1.6293192,1.7020185,,50.209545,.38617858,19.068594,0,1,0,0,0,0
43940,"Spearfish, SD",2010,94.3,52.083961,.13697591,2.6320548,.95861888,1.9869593,2.6614594,50.403709,.38957927,20.90799,0,1,0,0,0,1
43940,"Spearfish, SD",2011,96.20000000000002,50.7299,,,,,,50.078857,.40475017,20.830914,0,1,0,0,0,1
43940,"Spearfish, SD",2012,99.5,50.11758,.28816071,4.5735221,.79450023,.84801579,,50.197594,.38966337,21.307426,0,1,0,0,0,1
43940,"Spearfish, SD",2013,92.40000000000001,49.215778,.43627173,3.6165702,.86031145,2.2180543,,50.114166,.37564251,21.491478,0,1,0,0,0,1
43940,"Spearfish, SD",2014,93.8,49.733761,.2778005,3.6481738,.73126888,2.0263093,3.0272081,50.253288,.38579261,21.423319,0,1,0,0,0,1
43980,"Spencer, IA",2006,75.59999999999999,56.086765,.060742434,.060742434,.060742434,.060742434,.060742434,.060742434,.00060742436,.060742434,0,1,0,0,0,0
43980,"Spencer, IA",2007,75.59999999999999,56.559734,,,,,,,,,0,1,0,0,0,0
43980,"Spencer, IA",2008,91.59999999999999,56.380928,,,,,,,,,0,1,0,0,0,0
43980,"Spencer, IA",2009,91.8,53.127472,,,,,,,,,0,1,0,0,0,0
43980,"Spencer, IA",2010,96.5,52.70623,.1058771,.19950441,.38675901,1.3683355,1.4982057,25.635927,.22312279,11.446862,0,1,0,0,0,1
43980,"Spencer, IA",2011,101.3,52.887226,,,,,,,,,0,1,0,0,0,1
43980,"Spencer, IA",2012,118.8,51.200191,,,,,,,,,0,1,0,0,0,1
43980,"Spencer, IA",2013,112.1,51.274723,,,,,,,,,0,1,0,0,0,1
43980,"Spencer, IA",2014,113.2,51.985611,.15101178,.3382664,.71277559,2.6759288,2.9356689,51.211113,.44563815,22.832981,0,1,0,0,0,1
44020,"Spirit Lake, IA",2006,63.70000000000001,57.38147,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44020,"Spirit Lake, IA",2007,63.7,56.334568,,,,,,,,,0,1,0,0,0,0
44020,"Spirit Lake, IA",2008,47.5,55.641335,,,,,,,,,0,1,0,0,0,0
44020,"Spirit Lake, IA",2009,49,51.990234,,,,,,,,,0,1,0,0,0,0
44020,"Spirit Lake, IA",2010,49.9,51.795948,.0565411,.21652214,.12468117,.78830624,.70535308,25.028397,.18323453,10.36643,0,1,0,0,0,1
44020,"Spirit Lake, IA",2011,55.2,51.617718,,,,,,,,,0,1,0,0,0,1
44020,"Spirit Lake, IA",2012,86.09999999999999,51.36689,,,,,,,,,0,1,0,0,0,1
44020,"Spirit Lake, IA",2013,87.2,52.443325,,,,,,,,,0,1,0,0,0,1
44020,"Spirit Lake, IA",2014,82.40000000000001,54.970764,.13628013,.4562422,.27256027,1.5998105,1.4339041,50.07999,.36670104,20.756058,0,1,0,0,0,1
44060,"Spokane-Spokane Valley, WA",2006,100.8184733905851,47.321079,1.3441485,1.6642237,2.0276234,4.1107979,3.3730288,50.905056,.35608286,27.115828,0,0,0,1,0,0
44060,"Spokane-Spokane Valley, WA",2007,100.8231582363299,47.750031,1.4129922,1.781718,2.0795453,4.0982852,3.5545447,50.809814,.36013028,26.869276,0,0,0,1,0,0
44060,"Spokane-Spokane Valley, WA",2008,104.7324045160691,47.956985,1.508785,1.732619,2.0591025,4.2482758,3.7726681,50.780399,.34718248,26.882765,0,0,0,1,0,0
44060,"Spokane-Spokane Valley, WA",2009,104.7130942215744,45.131344,1.4800918,1.6776654,2.039665,4.4889388,3.9420578,50.761459,.3457213,26.298985,0,0,0,1,0,0
44060,"Spokane-Spokane Valley, WA",2010,101.3098870533194,44.312359,1.6053587,1.8451952,2.1288085,4.4994822,4.1241708,50.621788,.34455842,25.977385,0,0,0,1,0,1
44060,"Spokane-Spokane Valley, WA",2011,98.08103712789399,43.476467,1.6743399,1.9073224,2.1739118,4.8023901,4.5494084,50.509369,.33606938,25.061625,0,0,0,1,0,1
44060,"Spokane-Spokane Valley, WA",2012,96.0872023201588,43.644764,1.7303116,2.0410373,2.2684784,4.7919774,4.6824245,50.417423,.33301088,25.017324,0,0,0,1,0,1
44060,"Spokane-Spokane Valley, WA",2013,92.63498599509589,43.107616,1.8615229,1.994341,2.2031415,4.6471963,4.8873072,50.384243,.34440693,25.281111,0,0,0,1,0,1
44060,"Spokane-Spokane Valley, WA",2014,92.45869653605301,42.873402,1.8294162,1.9801719,2.1770983,4.8033872,4.7466102,50.409496,.33435082,25.275883,0,0,0,1,0,1
44100,"Springfield, IL",2006,97,52.885544,9.1864223,.12700506,1.1192595,2.1995575,1.0890008,49.075447,.38757768,25.568781,0,1,0,0,0,0
44100,"Springfield, IL",2007,97,52.888012,9.9839764,.13025948,1.2777835,2.7173574,1.2932906,52.230434,.41322073,27.23819,0,1,0,0,0,0
44100,"Springfield, IL",2008,110.3,51.925831,10.428499,.14688753,1.2936411,2.3244309,1.3936276,52.271862,.40239331,26.951542,0,1,0,0,0,0
44100,"Springfield, IL",2009,113.9,50.621201,10.917325,.19561234,1.3656924,2.0403237,1.4185745,52.145321,.37875167,25.917864,0,1,0,0,0,0
44100,"Springfield, IL",2010,118.7,49.901482,10.593122,.18004505,1.4150816,2.3459198,1.5614334,50.518929,.37406665,25.19803,0,1,0,0,0,1
44100,"Springfield, IL",2011,118.7,49.966541,12.021355,.20899223,1.6759862,2.4562912,1.8126154,51.982391,.37146387,25.496546,0,1,0,0,0,1
44100,"Springfield, IL",2012,124.1,48.790764,12.182306,.23754641,1.7071134,2.4846754,1.8726912,52.00103,.36500862,25.358082,0,1,0,0,0,1
44100,"Springfield, IL",2013,113.5,47.334293,12.196836,.24258071,1.7633557,2.6477959,2.0275326,52.071476,.36363503,25.318796,0,1,0,0,0,1
44100,"Springfield, IL",2014,104.6773690078038,48.382229,11.769718,.19295453,1.5993608,2.5560813,1.9621696,51.971317,.36619675,25.168827,0,1,0,0,0,1
44140,"Springfield, MA",2006,72.56059795381874,48.542511,5.9233365,.14336617,1.8945826,8.4517288,12.569727,52.099728,.46925718,25.540379,1,0,0,0,1,0
44140,"Springfield, MA",2007,72.55016416540916,48.451115,6.0349298,.1720513,2.0652122,8.2596941,12.971049,52.136948,.46262309,25.53125,1,0,0,0,1,0
44140,"Springfield, MA",2008,81.36045926228121,48.213158,5.982882,.17517409,2.0588477,8.5044632,13.519898,52.091209,.45218623,25.195726,1,0,0,0,1,0
44140,"Springfield, MA",2009,83.1396828974727,46.754509,6.1904688,.2211397,2.1145027,8.3334236,14.056507,51.984692,.45523199,23.831034,1,0,0,0,1,0
44140,"Springfield, MA",2010,84.00696108269119,45.405907,6.2706089,.2474566,2.3544285,8.2913485,14.600418,52.084297,.44236067,24.13703,1,0,0,0,1,1
44140,"Springfield, MA",2011,73.20509428853451,45.394333,6.4827428,.29564136,2.6406758,8.3896704,15.388773,52.146702,.4366678,23.51565,1,0,0,0,1,1
44140,"Springfield, MA",2012,74.45465488705564,45.74511,6.4757519,.32109424,2.63746,8.1485071,15.803816,52.110588,.42297277,23.21855,1,0,0,0,1,1
44140,"Springfield, MA",2013,73.13361029995829,45.552166,6.574831,.32107291,2.6914449,8.1432829,16.24654,52.026783,.42191246,23.094297,1,0,0,0,1,1
44140,"Springfield, MA",2014,68.64719234513041,46.380447,6.5260725,.33086491,2.7230723,8.1229639,16.306337,52.068161,.41898051,23.185438,1,0,0,0,1,1
44180,"Springfield, MO",2006,115.9639239665027,50.599903,1.8271955,.3630105,.89408952,3.2667761,2.8757465,49.270168,.44183406,26.78949,0,1,0,0,1,0
